Company,State,City,Industry,NAICS,Approx. Annual PCBA Imports,Main HTS Codes,Website,Key Supply Chain Contact Titles,Key Import Origins
Aclara Technologies,MO,St. Louis,Utility Metering (Smart Grid),3345 / 335311,~$2–$10M,8517.62,aclara.com,Director of Supply Chain; Procurement Manager – Electronics,"China, Vietnam, India"
"AeroVironment, Inc.",CA,Simi Valley,Aerospace & Defense (Drones/UAS),3345,~$5–$10M,8548,avinc.com,Supply Chain Director; Electronics Commodity Manager,Primarily Asia (non-ITAR parts)
APsystems (Altenergy Power),WA,Seattle,Green Energy (Solar Microinverters),335311,~$7–$9M,8548,usa.apsystems.com,Global Supply Chain Dir.; Procurement Mgr. – Electronics,"China, Mexico"
Aspen Avionics,NM,Albuquerque,Aerospace/Avionics (Flight Displays),334511,~$1–$3M,8529.90.55,aspenavionics.com,Director of Manufacturing,"Mexico, Canada"
Astronautics Corp. of America,WI,Milwaukee,Aerospace/Avionics (Cockpit Displays),3345,~$4–$8M,8548,astronautics.com,Director of Global Sourcing; Supply Chain Program Manager,"Israel, China, other Asia"
"Badger Meter, Inc.",WI,Milwaukee,"Utility Metering (Water Meters, AMI)",334514 / 335311,~$8–$10M,8517.62,badgermeter.com,Director of Global Sourcing; Senior Buyer – Electronics,"China, Mexico, Europe"
Bench Tree,TX,Georgetown,Oil & Gas (Downhole Instrumentation),3345,~$1–$3M,8534,benchtree.com,Supply Chain Manager; Electronics Purchasing Manager,"China, Vietnam (various CMs)"
Blink Charging,FL,Miami Beach,Green Energy (EV Charging),335311,~$2–$4M,8534; 8532,blinkcharging.com,Supply Chain Manager; Operations,China
"ChargePoint, Inc.",CA,Campbell,Green Energy (EV Charging),335311,~$9–$10M,8517.62; 8471.90,chargepoint.com,VP of Supply Chain; Supply Chain Specialist,"China (Falco Electronics), etc."
CONMED Corporation,NY,"Utica (HQ) / Largo, FL (Mfg)",Medical Devices (Surgical & Monitoring),3391 / 3345,~$3–$8M,8534; 8548,conmed.com,Supply Chain Director; Senior Buyer – Electronics,"Asia (various), incl. China"
"Dexcom, Inc.",CA,San Diego,Medical Devices (Continuous Glucose Monitors),3345 / 3391,~$10M (upper range),8517.62; 8548,dexcom.com,VP of Supply Chain; Procurement Manager,Overseas contract mfg (Asia)
Det-Tronics (Detector Electronics),MN,Minneapolis,Oil & Gas (Flame/Gas Detection),3345,~$2–$6M,8548,det-tronics.com,Director of Supply Chain; Strategic Sourcing Manager,Contract mfg abroad (Asia)
Dynon Avionics,WA,Woodinville,Aerospace/Avionics (Experimental Aircraft),334511,~$3–$5M,8529.90.55,dynonavionics.com,Supply Chain Director,China (PCB assembly partners)
FreeFlight Systems,TX,Irving,"Aerospace/Avionics (Radar Altimeters, GPS)",334511,~$2–$3M,8529.90.55,freeflightsystems.com,Materials Manager,Mexico
iRhythm Technologies,CA,San Francisco,Medical Devices (Wearable ECG Monitors),334510 / 3391,~$5–$8M,8548.90; 8471.90,irhythmtech.com,VP of Operations / Supply Chain,China (contract manufacturers)
Insulet Corporation,MA,Acton,Medical Devices (Insulin Pumps),3391 / 3345,~$5–$10M,8471 (parts for med. electronics),insulet.com,Supply Chain Manager; Director of Procurement,Asia (contract mfg)
Iradimed Corp.,FL,Winter Springs,Medical Devices (MRI-Compatible Monitors),3391 / 3345 (implied),~$1–$10M (approx.),8548.9,iradimed.com,"N/A – typical roles: Supply Chain Manager, Buyer","Asia (China, others)"
"Itron, Inc.",WA,Liberty Lake,"Utility Metering (Electric, Gas, Water)",3345 / 335311,~$5–$10M,8517.62,itron.com,VP of Supply Chain; Commodity Manager – Electronics,"Global (incl. China, Mexico)"
Landis+Gyr,GA,Alpharetta,Utility Metering (Smart Electricity/Gas),3345 / 9028,~$5–$10M,8517.62,landisgyr.com,Supply Chain Director; Global Sourcing Manager,"Global (Asia, Europe, etc.)"
Masimo Corporation,CA,Irvine,"Medical Devices (Pulse Oximeters, Monitoring)",3345 / 3391,~$5–$10M,8534; 8517.62,masimo.com,Director of Supply Chain; Global Sourcing Manager,Global (contract mfg)
MSA Safety Inc.,PA,Cranberry Twp.,Oil & Gas / Industrial Safety (Gas Detection),3345,~$5–$10M,8548,msasafety.com,Global Supply Chain Director; Lead Buyer – Electronics,"Argentina, Mexico, Asia"
Natus Medical,CA,Pleasanton,Medical Devices (Neuro & Newborn Care),339112 / 3345,~$5–$7M,8548.9,natus.com,Supply Chain Manager (Global Sourcing),"Mexico, China"
Neptune Technology Group,AL,Tallassee,Utility Metering (Water),334514,~$3–$5M,8517.62,neptunetg.com,Buyer/Planner; Procurement Dept.,"China, Vietnam, Taiwan, Germany"
Nonin Medical,MN,Plymouth,Medical Devices (Pulse Oximeters),339112 / 3345,~$3–$5M,8548.9,nonin.com,Supply Chain Manager; Buyer,China (Beijing/Qinhuangdao)
OleumTech Corporation,CA,Irvine,Oil & Gas (Wireless Sensor Networks),334513,~$1–$5M,8517.62,oleumtech.com,Supply Chain Manager; Procurement Lead,"China, Vietnam"
Outset Medical,CA,San Jose,Medical Devices (Dialysis Systems),339112 / 3345,~$3–$5M,8548.9,outsetmedical.com,Director of Supply Chain,"Mexico, Southeast Asia"
Precision Digital Corp.,MA,Hopkinton,Process Controls (Panel Meters) – O&G related,334515,~$1M,8532.90; 8548.90,predig.com,Purchasing Manager,China
Sagetech Avionics,WA,Bingen,Aerospace/Avionics (Micro Transponders),3345,~$1–$3M,8529.90.55,sagetech.com,Supply Chain Manager; Electronics Purchasing Coordinator,"China, Canada"
Sensus (Xylem Inc.),NC,Raleigh (HQ),Utility Metering (Water/Gas/Electric),3345 / 9028,~$4–$9M,8517.62,sensus.com,Supply Chain Director – Sourcing; Materials Manager,"Overseas facilities (Asia, etc.)"
SignalFire Telemetry,MA,Marlborough,Oil & Gas (Wireless Telemetry),334513,~$1–$2M,8517.62,signal-fire.com,Supply Chain / Operations Manager,"China, Mexico"
Tandem Diabetes Care,CA,San Diego,Medical Devices (Insulin Pumps),334510 / 3391,~$1–$10M,8548.9,tandemdiabetes.com,"Global Supply Chain, Procurement","Mexico, Philippines, Asia"
"Tigo Energy, Inc.",CA,Campbell,Green Energy (Solar Optimizers),335311 / 334515,~$3–$8M,8548,tigoenergy.com,Supply Chain Manager; Procurement & Logistics Director,"China, Vietnam"
uAvionix Corporation,MT,Bigfork,"Aerospace/Avionics (ADS-B, GPS)",334511,~$1–$2M,8529.90.55,uavionix.com,Buyer / Inventory Specialist,"Canada, China"